a,b,winrate_a_vs_b,matches,ci_low,ci_high
Orzhov Superfriends,Simic Omniscience,1.0,1,0.02,1.0
Naya Yuna,Izzet Lessons,0.0,1,0.0,0.98
Naya Yuna,Mono Green Landfall,0.0,2,0.0,0.84
Naya Yuna,Izzet Elementals,0.0,2,0.0,0.84
Naya Yuna,Dimir Excruciator,0.33,3,0.01,0.91
Naya Yuna,Simic Rhythm,0.4,5,0.05,0.85
Naya Yuna,Dimir Midrange,0.67,3,0.09,0.99
Naya Yuna,Azorius Flash,0.5,2,0.01,0.99
Naya Yuna,Izzet Prowess,0.0,1,0.0,0.98
Naya Yuna,Boros Dragons,1.0,1,0.02,1.0
Naya Yuna,Temur Landfall,0.0,1,0.0,0.98
Naya Yuna,Jeskai Control,0.0,2,0.0,0.84
Naya Yuna,Bant Airbending,0.5,2,0.01,0.99
Naya Yuna,Rakdos Monument,1.0,1,0.02,1.0
Naya Yuna,Izzet Splash,1.0,1,0.02,1.0
Naya Yuna,4 Color Rhythm,1.0,1,0.02,1.0
Naya Yuna,Esper Oculus,0.5,2,0.01,0.99
Rakdos Aggro,Izzet Lessons,0.33,6,0.04,0.78
Rakdos Aggro,Mono Green Landfall,0.75,4,0.19,0.99
Rakdos Aggro,Dimir Excruciator,1.0,1,0.02,1.0
Rakdos Aggro,Azorius Flash,0.4,5,0.05,0.85
Rakdos Aggro,Izzet Prowess,1.0,1,0.02,1.0
Rakdos Aggro,Boros Dragons,0.5,2,0.01,0.99
Rakdos Aggro,Mono-Red Aggro,1.0,1,0.02,1.0
Rakdos Aggro,Grixis Elementals,0.0,1,0.0,0.98
Rakdos Aggro,Izzet Splash,0.0,1,0.0,0.98
Izzet Looting,Izzet Lessons,1.0,4,0.4,1.0
Izzet Looting,Mono Green Landfall,0.33,3,0.01,0.91
Izzet Looting,Izzet Elementals,0.67,3,0.09,0.99
Izzet Looting,Dimir Excruciator,0.6,5,0.15,0.95
Izzet Looting,Simic Rhythm,0.0,1,0.0,0.98
Izzet Looting,Dimir Midrange,0.75,4,0.19,0.99
Izzet Looting,Azorius Flash,0.5,2,0.01,0.99
Izzet Looting,Boros Dragons,0.0,1,0.0,0.98
Izzet Looting,Bant Airbending,0.33,3,0.01,0.91
Izzet Looting,Sultai Reanimator,1.0,1,0.02,1.0
Izzet Looting,Gruul Landfall,0.0,1,0.0,0.98
Izzet Looting,4 Color Control,0.0,1,0.0,0.98
Mono Red Leyline,Izzet Lessons,1.0,1,0.02,1.0
Mono Red Leyline,Mono Green Landfall,0.33,3,0.01,0.91
Mono Red Leyline,Izzet Elementals,0.5,2,0.01,0.99
Mono Red Leyline,Dimir Excruciator,1.0,1,0.02,1.0
Mono Red Leyline,Simic Rhythm,0.33,3,0.01,0.91
Mono Red Leyline,Azorius Flash,0.0,2,0.0,0.84
Mono Red Leyline,Izzet Prowess,0.5,2,0.01,0.99
Mono Red Leyline,Boros Dragons,1.0,1,0.02,1.0
Mono Red Leyline,Temur Landfall,1.0,2,0.16,1.0
Mono Red Leyline,Mono-Red Aggro,0.33,3,0.01,0.91
Mono Red Leyline,Jeskai Control,0.0,1,0.0,0.98
Mono Red Leyline,Bant Airbending,1.0,1,0.02,1.0
Mono Red Leyline,Sultai Reanimator,0.0,1,0.0,0.98
Mono Red Leyline,Grixis Elementals,0.5,2,0.01,0.99
Mono Red Leyline,4 Color Control,1.0,1,0.02,1.0
Sultai Elementals,Izzet Lessons,0.0,2,0.0,0.84
Sultai Elementals,Mono Green Landfall,0.33,3,0.01,0.91
Sultai Elementals,Izzet Elementals,0.0,1,0.0,0.98
Sultai Elementals,Dimir Excruciator,0.2,5,0.01,0.72
Sultai Elementals,Simic Rhythm,0.0,1,0.0,0.98
Sultai Elementals,Dimir Midrange,0.0,2,0.0,0.84
Sultai Elementals,Azorius Flash,0.0,2,0.0,0.84
Sultai Elementals,Izzet Prowess,0.67,3,0.09,0.99
Sultai Elementals,Temur Landfall,1.0,1,0.02,1.0
Sultai Elementals,Jeskai Control,1.0,1,0.02,1.0
Sultai Elementals,Bant Airbending,0.0,1,0.0,0.98
Sultai Elementals,Grixis Elementals,0.0,1,0.0,0.98
Sultai Elementals,Rakdos Monument,1.0,1,0.02,1.0
Sultai Elementals,Boros Burn,1.0,1,0.02,1.0
Golgari Roots,Izzet Lessons,0.67,3,0.09,0.99
Golgari Roots,Mono Green Landfall,0.0,2,0.0,0.84
Golgari Roots,Dimir Excruciator,1.0,2,0.16,1.0
Golgari Roots,Simic Rhythm,0.0,1,0.0,0.98
Golgari Roots,Dimir Midrange,0.5,2,0.01,0.99
Golgari Roots,Temur Landfall,0.5,2,0.01,0.99
Golgari Roots,Mono-Red Aggro,0.0,1,0.0,0.98
Golgari Roots,Jeskai Control,0.25,4,0.01,0.81
Golgari Roots,Bant Airbending,0.5,2,0.01,0.99
Golgari Roots,Sultai Reanimator,1.0,1,0.02,1.0
Golgari Roots,Grixis Elementals,0.0,1,0.0,0.98
Golgari Roots,Rakdos Monument,0.0,1,0.0,0.98
Golgari Roots,4 Color Control,1.0,1,0.02,1.0
Sultai Rhythm,Izzet Lessons,0.5,2,0.01,0.99
Sultai Rhythm,Mono Green Landfall,0.5,2,0.01,0.99
Sultai Rhythm,Izzet Elementals,0.67,3,0.09,0.99
Sultai Rhythm,Simic Rhythm,0.67,3,0.09,0.99
Sultai Rhythm,Dimir Midrange,1.0,1,0.02,1.0
Sultai Rhythm,Azorius Flash,0.33,3,0.01,0.91
Sultai Rhythm,Izzet Prowess,0.0,1,0.0,0.98
Sultai Rhythm,Boros Dragons,0.0,1,0.0,0.98
Sultai Rhythm,Temur Landfall,0.0,1,0.0,0.98
Sultai Rhythm,Jeskai Control,0.5,2,0.01,0.99
Sultai Rhythm,Bant Airbending,1.0,1,0.02,1.0
Sultai Rhythm,Gruul Landfall,0.0,1,0.0,0.98
Sultai Rhythm,Temur Ouroboroid,1.0,1,0.02,1.0
Sultai Rhythm,Simic Omniscience,1.0,1,0.02,1.0
Sultai Dragons,Mono Green Landfall,1.0,1,0.02,1.0
Sultai Dragons,Izzet Elementals,1.0,1,0.02,1.0
Sultai Dragons,Dimir Excruciator,0.33,3,0.01,0.91
Sultai Dragons,Simic Rhythm,0.5,2,0.01,0.99
Sultai Dragons,Dimir Midrange,0.0,1,0.0,0.98
Sultai Dragons,Azorius Flash,0.0,1,0.0,0.98
Sultai Dragons,Boros Dragons,0.5,2,0.01,0.99
Sultai Dragons,Temur Landfall,1.0,2,0.16,1.0
Sultai Dragons,Mono-Red Aggro,0.0,2,0.0,0.84
Sultai Dragons,Jeskai Control,1.0,1,0.02,1.0
Sultai Dragons,Bant Airbending,1.0,1,0.02,1.0
Sultai Dragons,Sultai Reanimator,1.0,1,0.02,1.0
Sultai Dragons,Grixis Elementals,1.0,1,0.02,1.0
Sultai Dragons,Rakdos Monument,0.0,1,0.0,0.98
Sultai Dragons,4 Color Control,1.0,1,0.02,1.0
Sultai Dragons,Izzet Splash,1.0,1,0.02,1.0
Sultai Dragons,4 Color Rhythm,1.0,1,0.02,1.0
4 Color Songcrafter,Izzet Lessons,0.25,4,0.01,0.81
4 Color Songcrafter,Mono Green Landfall,0.0,1,0.0,0.98
4 Color Songcrafter,Izzet Elementals,0.67,3,0.09,0.99
4 Color Songcrafter,Dimir Excruciator,0.0,1,0.0,0.98
4 Color Songcrafter,Simic Rhythm,0.0,2,0.0,0.84
4 Color Songcrafter,Dimir Midrange,0.0,1,0.0,0.98
4 Color Songcrafter,Azorius Flash,1.0,2,0.16,1.0
4 Color Songcrafter,Mono-Red Aggro,0.0,1,0.0,0.98
4 Color Songcrafter,Jeskai Control,1.0,1,0.02,1.0
4 Color Songcrafter,Rakdos Monument,0.5,2,0.01,0.99
4 Color Songcrafter,Azorius Control,0.0,1,0.0,0.98
4 Color Songcrafter,Izzet Splash,1.0,1,0.02,1.0
Azorius Merfolks,Izzet Lessons,0.5,2,0.01,0.99
Azorius Merfolks,Mono Green Landfall,0.0,1,0.0,0.98
Azorius Merfolks,Izzet Elementals,0.0,2,0.0,0.84
Azorius Merfolks,Dimir Excruciator,0.0,2,0.0,0.84
Azorius Merfolks,Simic Rhythm,0.0,1,0.0,0.98
Azorius Merfolks,Azorius Flash,0.67,3,0.09,0.99
Azorius Merfolks,Izzet Prowess,0.0,3,0.0,0.71
Azorius Merfolks,Jeskai Control,1.0,1,0.02,1.0
Azorius Merfolks,Rakdos Monument,0.0,1,0.0,0.98
Azorius Merfolks,Azorius Control,0.0,1,0.0,0.98
Azorius Merfolks,Boros Burn,1.0,1,0.02,1.0
Azorius Merfolks,Golgari Ouroboroid,0.0,1,0.0,0.98
Gruul Leyline,Izzet Lessons,0.0,3,0.0,0.71
Gruul Leyline,Mono Green Landfall,0.0,2,0.0,0.84
Gruul Leyline,Izzet Elementals,0.0,1,0.0,0.98
Gruul Leyline,Dimir Excruciator,0.5,2,0.01,0.99
Gruul Leyline,Simic Rhythm,0.33,3,0.01,0.91
Gruul Leyline,Azorius Flash,1.0,1,0.02,1.0
Gruul Leyline,Jeskai Control,0.67,3,0.09,0.99
Gruul Leyline,Selesnya Landfall,1.0,1,0.02,1.0
Gruul Leyline,Esper Oculus,1.0,1,0.02,1.0
Grixis Reanimator,Mono Green Landfall,1.0,1,0.02,1.0
Grixis Reanimator,Izzet Elementals,1.0,1,0.02,1.0
Grixis Reanimator,Dimir Excruciator,0.0,2,0.0,0.84
Grixis Reanimator,Dimir Midrange,0.33,3,0.01,0.91
Grixis Reanimator,Azorius Flash,1.0,1,0.02,1.0
Grixis Reanimator,Boros Dragons,1.0,1,0.02,1.0
Grixis Reanimator,Temur Landfall,0.0,1,0.0,0.98
Grixis Reanimator,Mono-Red Aggro,0.0,1,0.0,0.98
Grixis Reanimator,Jeskai Control,1.0,1,0.02,1.0
Grixis Reanimator,Bant Airbending,0.0,1,0.0,0.98
Grixis Reanimator,Sultai Reanimator,1.0,1,0.02,1.0
Grixis Reanimator,Grixis Elementals,0.0,1,0.0,0.98
Grixis Reanimator,Rakdos Monument,0.0,1,0.0,0.98
Grixis Reanimator,Azorius Control,0.0,1,0.0,0.98
Grixis Reanimator,Izzet Splash,1.0,1,0.02,1.0
Jeskai Artifacts,Mono Green Landfall,0.5,2,0.01,0.99
Jeskai Artifacts,Izzet Elementals,0.33,3,0.01,0.91
Jeskai Artifacts,Dimir Excruciator,0.5,2,0.01,0.99
Jeskai Artifacts,Simic Rhythm,0.0,1,0.0,0.98
Jeskai Artifacts,Dimir Midrange,0.33,3,0.01,0.91
Jeskai Artifacts,Azorius Flash,1.0,1,0.02,1.0
Jeskai Artifacts,Izzet Prowess,0.0,2,0.0,0.84
Jeskai Artifacts,Temur Landfall,1.0,1,0.02,1.0
Jeskai Artifacts,Jeskai Control,0.0,1,0.0,0.98
Jeskai Artifacts,Gruul Landfall,0.0,1,0.0,0.98
Mono White Shepherd,Izzet Lessons,0.5,2,0.01,0.99
Mono White Shepherd,Mono Green Landfall,0.67,3,0.09,0.99
Mono White Shepherd,Izzet Elementals,0.0,1,0.0,0.98
Mono White Shepherd,Dimir Excruciator,0.0,1,0.0,0.98
Mono White Shepherd,Azorius Flash,0.5,2,0.01,0.99
Mono White Shepherd,Boros Dragons,0.67,3,0.09,0.99
Mono White Shepherd,Temur Landfall,1.0,1,0.02,1.0
Mono White Shepherd,Mono-Red Aggro,1.0,1,0.02,1.0
Mono White Shepherd,Bant Airbending,0.0,1,0.0,0.98
Mono White Shepherd,4 Color Control,0.0,1,0.0,0.98
Mono White Shepherd,Azorius Control,0.0,1,0.0,0.98
Mono White Shepherd,Esper Oculus,1.0,1,0.02,1.0
Orzhov Sacrifice,Mono Green Landfall,0.0,1,0.0,0.98
Orzhov Sacrifice,Izzet Elementals,0.0,2,0.0,0.84
Orzhov Sacrifice,Dimir Excruciator,0.0,1,0.0,0.98
Orzhov Sacrifice,Simic Rhythm,0.5,2,0.01,0.99
Orzhov Sacrifice,Dimir Midrange,1.0,1,0.02,1.0
Orzhov Sacrifice,Izzet Prowess,1.0,1,0.02,1.0
Orzhov Sacrifice,Temur Landfall,1.0,1,0.02,1.0
Orzhov Sacrifice,Bant Airbending,0.0,1,0.0,0.98
Orzhov Sacrifice,4 Color Control,0.0,1,0.0,0.98
Orzhov Sacrifice,Izzet Splash,1.0,1,0.02,1.0
Orzhov Sacrifice,Boros Burn,1.0,1,0.02,1.0
Azorius Flyers,Izzet Lessons,0.0,2,0.0,0.84
Azorius Flyers,Mono Green Landfall,1.0,2,0.16,1.0
Azorius Flyers,Izzet Elementals,0.0,1,0.0,0.98
Azorius Flyers,Dimir Excruciator,0.0,1,0.0,0.98
Azorius Flyers,Simic Rhythm,1.0,1,0.02,1.0
Azorius Flyers,Azorius Flash,0.67,3,0.09,0.99
Azorius Flyers,Izzet Prowess,0.5,2,0.01,0.99
Azorius Flyers,Boros Dragons,0.0,1,0.0,0.98
Azorius Flyers,Bant Airbending,0.0,1,0.0,0.98
Azorius Flyers,Grixis Elementals,1.0,1,0.02,1.0
Golgari Midrange,Izzet Lessons,0.0,2,0.0,0.84
Golgari Midrange,Mono Green Landfall,0.5,2,0.01,0.99
Golgari Midrange,Izzet Elementals,1.0,1,0.02,1.0
Golgari Midrange,Dimir Excruciator,0.5,2,0.01,0.99
Golgari Midrange,Simic Rhythm,1.0,1,0.02,1.0
Golgari Midrange,Dimir Midrange,0.0,1,0.0,0.98
Golgari Midrange,Izzet Prowess,1.0,1,0.02,1.0
Golgari Midrange,Jeskai Control,1.0,1,0.02,1.0
Golgari Midrange,Bant Airbending,1.0,1,0.02,1.0
Golgari Midrange,Grixis Elementals,0.0,1,0.0,0.98
Golgari Midrange,Izzet Splash,1.0,1,0.02,1.0
Golgari Midrange,4 Color Rhythm,1.0,1,0.02,1.0
Esper Control,Izzet Lessons,0.0,1,0.0,0.98
Esper Control,Mono Green Landfall,1.0,1,0.02,1.0
Esper Control,Izzet Elementals,0.0,2,0.0,0.84
Esper Control,Dimir Excruciator,0.0,3,0.0,0.71
Esper Control,Simic Rhythm,0.0,2,0.0,0.84
Esper Control,Azorius Flash,1.0,1,0.02,1.0
Esper Control,Boros Dragons,1.0,1,0.02,1.0
Esper Control,Temur Landfall,0.0,1,0.0,0.98
Esper Control,Sultai Reanimator,1.0,1,0.02,1.0
Mono White Tokens,Izzet Lessons,0.4,5,0.05,0.85
Mono White Tokens,Izzet Elementals,0.0,1,0.0,0.98
Mono White Tokens,Dimir Excruciator,0.0,1,0.0,0.98
Mono White Tokens,Simic Rhythm,0.0,1,0.0,0.98
Mono White Tokens,Dimir Midrange,0.0,1,0.0,0.98
Mono White Tokens,Izzet Prowess,1.0,1,0.02,1.0
Mono White Tokens,Mono-Red Aggro,0.0,1,0.0,0.98
Mono White Tokens,Jeskai Control,0.5,2,0.01,0.99
Mono White Tokens,Sultai Reanimator,0.0,1,0.0,0.98
Mono White Auras,Izzet Lessons,0.5,2,0.01,0.99
Mono White Auras,Dimir Excruciator,0.0,1,0.0,0.98
Mono White Auras,Simic Rhythm,0.33,3,0.01,0.91
Mono White Auras,Dimir Midrange,0.0,1,0.0,0.98
Mono White Auras,Izzet Prowess,1.0,2,0.16,1.0
Mono White Auras,Boros Dragons,1.0,1,0.02,1.0
Mono White Auras,Rakdos Monument,1.0,1,0.02,1.0
Mono White Auras,4 Color Rhythm,1.0,1,0.02,1.0
4 Color Roots,Mono Green Landfall,0.0,1,0.0,0.98
4 Color Roots,Izzet Elementals,0.0,1,0.0,0.98
4 Color Roots,Dimir Excruciator,1.0,1,0.02,1.0
4 Color Roots,Simic Rhythm,0.0,2,0.0,0.84
4 Color Roots,Dimir Midrange,0.0,1,0.0,0.98
4 Color Roots,Izzet Prowess,1.0,2,0.16,1.0
4 Color Roots,Boros Dragons,0.5,2,0.01,0.99
4 Color Roots,Mono-Red Aggro,1.0,1,0.02,1.0
4 Color Roots,Dimir Control,1.0,1,0.02,1.0
4 Color Reanimator,Mono Green Landfall,1.0,1,0.02,1.0
4 Color Reanimator,Izzet Elementals,0.5,2,0.01,0.99
4 Color Reanimator,Dimir Excruciator,0.5,2,0.01,0.99
4 Color Reanimator,Dimir Midrange,0.0,1,0.0,0.98
4 Color Reanimator,Azorius Flash,1.0,1,0.02,1.0
4 Color Reanimator,Temur Landfall,0.0,1,0.0,0.98
4 Color Reanimator,Jeskai Control,0.0,1,0.0,0.98
4 Color Reanimator,Sultai Reanimator,0.0,1,0.0,0.98
Boros Weapons,Izzet Lessons,0.0,2,0.0,0.84
Boros Weapons,Mono Green Landfall,0.0,1,0.0,0.98
Boros Weapons,Izzet Elementals,0.0,1,0.0,0.98
Boros Weapons,Azorius Flash,0.0,1,0.0,0.98
Boros Weapons,Boros Dragons,0.0,1,0.0,0.98
Boros Weapons,Temur Landfall,0.0,1,0.0,0.98
Boros Weapons,Mono-Red Aggro,1.0,1,0.02,1.0
Boros Weapons,Bant Airbending,0.0,1,0.0,0.98
Boros Weapons,Selesnya Landfall,0.0,1,0.0,0.98
Boros Weapons,Simic Omniscience,0.0,1,0.0,0.98
Mono Blue Tempo,Izzet Lessons,0.0,1,0.0,0.98
Mono Blue Tempo,Izzet Elementals,0.5,2,0.01,0.99
Mono Blue Tempo,Simic Rhythm,1.0,1,0.02,1.0
Mono Blue Tempo,Dimir Midrange,0.0,1,0.0,0.98
Mono Blue Tempo,Temur Landfall,0.33,3,0.01,0.91
Mono Blue Tempo,Jeskai Control,1.0,1,0.02,1.0
Mono Blue Tempo,Bant Airbending,1.0,1,0.02,1.0
Selesnya Aggro,Mono Green Landfall,0.33,3,0.01,0.91
Selesnya Aggro,Izzet Elementals,0.0,1,0.0,0.98
Selesnya Aggro,Dimir Excruciator,1.0,1,0.02,1.0
Selesnya Aggro,Simic Rhythm,0.0,1,0.0,0.98
Selesnya Aggro,Azorius Flash,0.0,1,0.0,0.98
Selesnya Aggro,Izzet Prowess,0.5,2,0.01,0.99
Selesnya Aggro,Boros Dragons,1.0,1,0.02,1.0
Selesnya Aggro,Jeskai Control,1.0,2,0.16,1.0
Selesnya Aggro,Grixis Elementals,1.0,1,0.02,1.0
Gruul Delirium,Mono Green Landfall,0.0,1,0.0,0.98
Gruul Delirium,Izzet Elementals,0.5,2,0.01,0.99
Gruul Delirium,Dimir Excruciator,0.5,2,0.01,0.99
Gruul Delirium,Simic Rhythm,0.0,1,0.0,0.98
Gruul Delirium,Boros Dragons,1.0,1,0.02,1.0
Gruul Delirium,Temur Landfall,1.0,1,0.02,1.0
Gruul Delirium,Mono-Red Aggro,0.0,1,0.0,0.98
Gruul Delirium,Rakdos Monument,1.0,1,0.02,1.0
Gruul Delirium,Mono Black Midrange,1.0,1,0.02,1.0
Sultai Control,Izzet Lessons,0.0,1,0.0,0.98
Sultai Control,Mono Green Landfall,0.5,2,0.01,0.99
Sultai Control,Izzet Elementals,1.0,2,0.16,1.0
Sultai Control,Azorius Flash,1.0,3,0.29,1.0
Sultai Control,Temur Landfall,0.0,1,0.0,0.98
Sultai Control,Mono-Red Aggro,0.0,1,0.0,0.98
Sultai Control,Jeskai Control,1.0,1,0.02,1.0
Sultai Control,Simic Omniscience,1.0,1,0.02,1.0
Orzhov Ketramose,Izzet Lessons,0.0,2,0.0,0.84
Orzhov Ketramose,Izzet Elementals,0.0,2,0.0,0.84
Orzhov Ketramose,Dimir Excruciator,1.0,1,0.02,1.0
Orzhov Ketramose,Dimir Midrange,0.33,3,0.01,0.91
Orzhov Ketramose,Izzet Prowess,0.0,1,0.0,0.98
Orzhov Ketramose,Sultai Reanimator,0.0,1,0.0,0.98
Orzhov Ketramose,Simic Omniscience,0.0,1,0.0,0.98
Orzhov Aggro,Mono Green Landfall,1.0,1,0.02,1.0
Orzhov Aggro,Izzet Elementals,0.5,2,0.01,0.99
Orzhov Aggro,Dimir Excruciator,0.33,3,0.01,0.91
Orzhov Aggro,Dimir Midrange,0.0,1,0.0,0.98
Orzhov Aggro,Azorius Flash,0.0,1,0.0,0.98
Orzhov Aggro,Izzet Prowess,0.0,1,0.0,0.98
Orzhov Aggro,Temur Landfall,1.0,2,0.16,1.0
Orzhov Aggro,Jeskai Control,0.0,1,0.0,0.98
Orzhov Aggro,Temur Ouroboroid,0.0,1,0.0,0.98
Temur Lessons,Mono Green Landfall,0.33,3,0.01,0.91
Temur Lessons,Izzet Elementals,1.0,1,0.02,1.0
Temur Lessons,Simic Rhythm,1.0,1,0.02,1.0
Temur Lessons,Dimir Midrange,0.5,2,0.01,0.99
Temur Lessons,Azorius Flash,1.0,1,0.02,1.0
Temur Lessons,Izzet Prowess,0.0,1,0.0,0.98
Temur Lessons,Sultai Reanimator,0.0,1,0.0,0.98
Random Encounter,Izzet Lessons,0.0,1,0.0,0.98
Random Encounter,Mono Green Landfall,0.0,1,0.0,0.98
Random Encounter,Izzet Elementals,1.0,1,0.02,1.0
Random Encounter,Simic Rhythm,0.0,1,0.0,0.98
Random Encounter,Dimir Midrange,0.0,1,0.0,0.98
Random Encounter,Temur Landfall,0.0,1,0.0,0.98
Random Encounter,Mono-Red Aggro,0.0,2,0.0,0.84
Random Encounter,Jeskai Control,0.5,2,0.01,0.99
Random Encounter,Dimir Control,1.0,1,0.02,1.0
Jeskai Prowess,Mono Green Landfall,0.33,3,0.01,0.91
Jeskai Prowess,Dimir Excruciator,1.0,1,0.02,1.0
Jeskai Prowess,Dimir Midrange,0.0,1,0.0,0.98
Jeskai Prowess,Temur Landfall,1.0,1,0.02,1.0
Jeskai Prowess,Mono-Red Aggro,0.33,3,0.01,0.91
Jeskai Prowess,Jeskai Control,0.0,1,0.0,0.98
Jeskai Prowess,Bant Airbending,1.0,1,0.02,1.0
Selesnya Cage,Izzet Lessons,0.0,1,0.0,0.98
Selesnya Cage,Izzet Elementals,0.0,2,0.0,0.84
Selesnya Cage,Dimir Excruciator,0.33,3,0.01,0.91
Selesnya Cage,Simic Rhythm,0.0,1,0.0,0.98
Selesnya Cage,Jeskai Control,1.0,1,0.02,1.0
Selesnya Cage,Dimir Control,1.0,2,0.16,1.0
Boros Tokens,Simic Rhythm,0.0,1,0.0,0.98
Boros Tokens,Dimir Midrange,1.0,1,0.02,1.0
Boros Tokens,Azorius Flash,0.0,1,0.0,0.98
Boros Tokens,Boros Dragons,0.0,1,0.0,0.98
Boros Tokens,Mono-Red Aggro,0.33,3,0.01,0.91
Boros Tokens,Bant Airbending,0.0,1,0.0,0.98
Boros Tokens,Grixis Elementals,0.0,1,0.0,0.98
Boros Tokens,Gruul Landfall,0.0,1,0.0,0.98
Esper Flash,Mono Green Landfall,0.0,3,0.0,0.71
Esper Flash,Izzet Elementals,0.0,1,0.0,0.98
Esper Flash,Dimir Excruciator,1.0,1,0.02,1.0
Esper Flash,Izzet Prowess,0.0,1,0.0,0.98
Esper Flash,Temur Landfall,1.0,1,0.02,1.0
Esper Flash,Rakdos Monument,0.0,1,0.0,0.98
Esper Flash,Gruul Landfall,0.0,1,0.0,0.98
Esper Flash,Azorius Control,1.0,1,0.02,1.0
Bant Rhythm,Mono Green Landfall,0.5,2,0.01,0.99
Bant Rhythm,Izzet Elementals,0.0,1,0.0,0.98
Bant Rhythm,Simic Rhythm,1.0,3,0.29,1.0
Bant Rhythm,Dimir Midrange,0.0,1,0.0,0.98
Bant Rhythm,Grixis Elementals,0.0,1,0.0,0.98
Dimir Demons,Dimir Excruciator,0.0,1,0.0,0.98
Dimir Demons,Dimir Midrange,1.0,2,0.16,1.0
Dimir Demons,Azorius Flash,1.0,1,0.02,1.0
Dimir Demons,Mono-Red Aggro,0.0,1,0.0,0.98
Dimir Demons,4 Color Control,0.0,1,0.0,0.98
Orzhov Midrange,Izzet Elementals,0.0,1,0.0,0.98
Orzhov Midrange,Dimir Excruciator,0.0,1,0.0,0.98
Orzhov Midrange,Simic Rhythm,1.0,1,0.02,1.0
Orzhov Midrange,Azorius Flash,0.0,2,0.0,0.84
Orzhov Midrange,Jeskai Control,1.0,1,0.02,1.0
Orzhov Midrange,Rakdos Monument,1.0,1,0.02,1.0
Orzhov Midrange,Gruul Landfall,0.0,2,0.0,0.84
Jeskai Flash,Izzet Lessons,1.0,1,0.02,1.0
Jeskai Flash,Mono Green Landfall,0.0,1,0.0,0.98
Jeskai Flash,Simic Rhythm,1.0,1,0.02,1.0
Jeskai Flash,Azorius Flash,1.0,1,0.02,1.0
Jeskai Flash,Boros Dragons,1.0,1,0.02,1.0
Jeskai Flash,Temur Landfall,1.0,1,0.02,1.0
Jeskai Flash,4 Color Control,0.0,1,0.0,0.98
Jeskai Flash,Dimir Control,0.0,2,0.0,0.84
Selesnya Rhythm,Izzet Lessons,0.67,3,0.09,0.99
Selesnya Rhythm,Izzet Elementals,0.0,1,0.0,0.98
Selesnya Rhythm,Dimir Excruciator,0.5,2,0.01,0.99
Selesnya Rhythm,Izzet Prowess,1.0,1,0.02,1.0
Selesnya Rhythm,Boros Dragons,1.0,1,0.02,1.0
Simic Frogs,Izzet Lessons,0.5,2,0.01,0.99
Simic Frogs,Azorius Flash,0.0,1,0.0,0.98
Simic Frogs,Jeskai Control,1.0,1,0.02,1.0
Simic Frogs,Grixis Elementals,0.0,1,0.0,0.98
Boros Mice,Mono Green Landfall,0.0,1,0.0,0.98
Boros Mice,Izzet Elementals,0.5,2,0.01,0.99
Boros Mice,Jeskai Control,0.0,1,0.0,0.98
Boros Aggro,Izzet Elementals,0.33,3,0.01,0.91
Boros Aggro,Dimir Excruciator,1.0,1,0.02,1.0
Boros Aggro,Simic Rhythm,1.0,1,0.02,1.0
Boros Aggro,Dimir Midrange,1.0,1,0.02,1.0
Jeskai Oculus,Izzet Lessons,0.0,3,0.0,0.71
Jeskai Oculus,Izzet Elementals,0.0,2,0.0,0.84
Jeskai Oculus,Simic Rhythm,1.0,1,0.02,1.0
Jeskai Oculus,Jeskai Control,0.0,1,0.0,0.98
Jeskai Oculus,Sultai Reanimator,1.0,1,0.02,1.0
Temur Cauldron,Izzet Lessons,1.0,1,0.02,1.0
Temur Cauldron,Izzet Elementals,0.0,1,0.0,0.98
Temur Cauldron,Dimir Excruciator,0.0,1,0.0,0.98
Temur Cauldron,Dimir Midrange,1.0,1,0.02,1.0
Temur Cauldron,Bant Airbending,0.0,1,0.0,0.98
Temur Cauldron,Grixis Elementals,0.0,1,0.0,0.98
Temur Cauldron,4 Color Control,1.0,1,0.02,1.0
Temur Cauldron,Boros Burn,1.0,1,0.02,1.0
Rakdos Leyline,Izzet Lessons,0.5,2,0.01,0.99
Rakdos Leyline,Mono Green Landfall,0.0,1,0.0,0.98
Rakdos Leyline,Dimir Excruciator,0.0,1,0.0,0.98
Rakdos Leyline,Simic Rhythm,0.0,1,0.0,0.98
Rakdos Leyline,Izzet Prowess,0.0,1,0.0,0.98
Rakdos Leyline,Azorius Control,1.0,1,0.02,1.0
Mono Black Ugin,Izzet Lessons,0.0,1,0.0,0.98
Mono Black Ugin,Mono Green Landfall,0.0,1,0.0,0.98
Mono Black Ugin,Dimir Excruciator,1.0,1,0.02,1.0
Mono Black Ugin,Simic Rhythm,0.0,1,0.0,0.98
Mono Black Ugin,Dimir Midrange,1.0,1,0.02,1.0
Mono Black Ugin,Izzet Prowess,0.0,1,0.0,0.98
Mono Black Ugin,Izzet Splash,1.0,1,0.02,1.0
Esper Midrange,Mono Green Landfall,0.0,1,0.0,0.98
Esper Midrange,Izzet Elementals,1.0,1,0.02,1.0
Esper Midrange,Simic Rhythm,1.0,2,0.16,1.0
Esper Midrange,Dimir Midrange,0.0,1,0.0,0.98
Esper Midrange,Azorius Flash,1.0,1,0.02,1.0
Esper Midrange,Dimir Control,1.0,1,0.02,1.0
Dimir Faeries,Azorius Flash,0.0,1,0.0,0.98
